"dep","dur","mem","jour","temp","prec","pointe"
2021-10-07 11:46:56,2244,0,"jeudi",14.4,0,3
2021-10-21 20:43:52,822,0,"jeudi",11.7,5.8,3
2021-10-07 11:25:16,1273,0,"jeudi",14.4,0,3
2021-10-21 23:35:19,288,0,"jeudi",11.7,5.8,3
2021-10-14 17:42:11,392,0,"jeudi",18.3,0,2
2021-10-14 15:47:44,583,0,"jeudi",18.3,0,2
2021-10-07 16:04:55,930,0,"jeudi",14.4,0,2
2021-10-28 16:00:24,1177,0,"jeudi",7.9,0,2
2021-10-07 18:15:19,2191,0,"jeudi",14.4,0,2
2021-05-18 09:19:46,3588,0,"mardi",20,0,1
2021-05-04 07:36:30,809,0,"mardi",11.7,0,1
2021-05-11 09:53:17,341,0,"mardi",9.8,0,1
2021-05-04 09:22:04,662,0,"mardi",11.7,0,1
2021-05-25 08:53:44,464,0,"mardi",19.7,0.5,1
2021-05-25 11:22:59,5655,0,"mardi",19.7,0.5,3
2021-05-25 13:06:19,531,0,"mardi",19.7,0.5,3
2021-05-25 13:26:00,669,0,"mardi",19.7,0.5,3
2021-05-11 10:07:54,169,0,"mardi",9.8,0,3
2021-05-18 20:06:40,831,0,"mardi",20,0,3
2021-05-18 18:58:45,1329,0,"mardi",20,0,2
2021-05-18 17:06:45,1627,0,"mardi",20,0,2
2021-05-25 17:11:04,4049,0,"mardi",19.7,0.5,2
2021-05-18 17:09:00,1243,0,"mardi",20,0,2
2021-05-18 18:05:19,1043,0,"mardi",20,0,2
2021-06-22 07:21:31,257,0,"mardi",15.5,0.2,1
2021-06-08 07:29:09,2110,0,"mardi",26.3,0,1
2021-06-29 06:09:12,339,0,"mardi",25.6,0,1
2021-06-08 08:35:37,147,0,"mardi",26.3,0,1
2021-06-01 07:35:11,953,0,"mardi",19.3,1.4,1
2021-06-01 20:20:48,3598,0,"mardi",19.3,1.4,3
2021-06-29 20:28:18,367,0,"mardi",25.6,0,3
2021-06-29 11:42:08,317,0,"mardi",25.6,0,3
2021-06-15 19:13:54,538,0,"mardi",17.9,0,3
2021-06-08 12:41:24,477,0,"mardi",26.3,0,3
2021-06-15 17:58:33,357,0,"mardi",17.9,0,2
2021-06-29 16:39:40,1356,0,"mardi",25.6,0,2
2021-06-22 15:33:13,1058,0,"mardi",15.5,0.2,2
2021-06-29 16:56:41,888,0,"mardi",25.6,0,2
2021-06-08 15:39:54,1709,0,"mardi",26.3,0,2
2021-07-13 07:29:39,937,0,"mardi",23.2,5.8,1
2021-07-27 06:42:35,383,0,"mardi",19,1.4,1
2021-07-20 08:13:09,358,0,"mardi",21.2,9.6,1
2021-07-06 09:52:37,1030,0,"mardi",23.1,1.2,1
2021-07-20 08:37:40,385,0,"mardi",21.2,9.6,1
2021-07-27 01:38:36,1951,0,"mardi",19,1.4,3
2021-07-06 13:20:04,853,0,"mardi",23.1,1.2,3
2021-07-27 03:28:58,590,0,"mardi",19,1.4,3
2021-07-13 12:39:55,4047,0,"mardi",23.2,5.8,3
2021-07-27 21:31:31,1066,0,"mardi",19,1.4,3
2021-07-13 16:59:19,1350,0,"mardi",23.2,5.8,2
2021-07-27 17:24:03,716,0,"mardi",19,1.4,2
2021-07-27 18:27:18,1244,0,"mardi",19,1.4,2
2021-07-27 16:09:58,413,0,"mardi",19,1.4,2
2021-07-27 17:28:03,772,0,"mardi",19,1.4,2
2021-08-10 08:46:41,611,0,"mardi",26.5,10.4,1
2021-08-31 08:29:35,734,0,"mardi",20.6,0,1
2021-08-17 09:05:18,675,0,"mardi",21.2,0,1
2021-08-17 09:31:03,342,0,"mardi",21.2,0,1
2021-08-17 09:11:30,1069,0,"mardi",21.2,0,1
2021-08-10 23:43:54,774,0,"mardi",26.5,10.4,3
2021-08-31 14:36:33,1055,0,"mardi",20.6,0,3
2021-08-24 20:21:50,823,0,"mardi",27.2,0,3
2021-08-31 00:06:02,2214,0,"mardi",20.6,0,3
2021-08-10 19:52:53,1987,0,"mardi",26.5,10.4,3
2021-08-10 17:45:51,1439,0,"mardi",26.5,10.4,2
2021-08-24 18:57:21,1240,0,"mardi",27.2,0,2
2021-08-17 18:03:49,1134,0,"mardi",21.2,0,2
2021-08-31 17:38:26,928,0,"mardi",20.6,0,2
2021-08-17 17:59:14,439,0,"mardi",21.2,0,2
2021-09-21 09:20:55,751,0,"mardi",20.2,0,1
2021-09-07 09:32:49,723,0,"mardi",17.9,0,1
2021-09-21 09:38:44,343,0,"mardi",20.2,0,1
2021-09-21 06:36:58,624,0,"mardi",20.2,0,1
2021-09-14 09:13:52,567,0,"mardi",16.7,0,1
2021-09-14 19:16:09,795,0,"mardi",16.7,0,3
2021-09-07 23:49:22,644,0,"mardi",17.9,0,3
2021-09-14 12:18:26,357,0,"mardi",16.7,0,3
2021-09-07 10:45:40,611,0,"mardi",17.9,0,3
2021-09-07 01:10:06,1268,0,"mardi",17.9,0,3
2021-09-14 15:51:13,450,0,"mardi",16.7,0,2
2021-09-28 18:15:14,739,0,"mardi",10.5,0.2,2
2021-09-14 15:55:52,244,0,"mardi",16.7,0,2
2021-09-07 16:30:01,1280,0,"mardi",17.9,0,2
2021-09-14 18:07:57,917,0,"mardi",16.7,0,2
2021-10-05 07:38:28,732,0,"mardi",13.1,0,1
2021-10-19 08:54:07,328,0,"mardi",8.8,0,1
2021-10-12 08:51:03,790,0,"mardi",18.5,0,1
2021-10-19 08:28:20,702,0,"mardi",8.8,0,1
2021-10-19 07:37:21,536,0,"mardi",8.8,0,1
2021-10-12 22:54:40,1842,0,"mardi",18.5,0,3
2021-10-12 12:58:34,2211,0,"mardi",18.5,0,3
2021-10-26 20:09:46,1055,0,"mardi",9.6,6.4,3
2021-10-12 19:17:19,2793,0,"mardi",18.5,0,3
2021-10-12 20:55:02,589,0,"mardi",18.5,0,3
2021-10-26 16:14:05,528,0,"mardi",9.6,6.4,2
2021-10-12 17:30:25,969,0,"mardi",18.5,0,2
2021-10-05 18:08:18,1513,0,"mardi",13.1,0,2
2021-10-12 18:52:46,719,0,"mardi",18.5,0,2
2021-10-19 16:11:47,508,0,"mardi",8.8,0,2
2021-05-26 08:27:58,929,0,"mercredi",24,0.4,1
2021-05-26 08:08:02,252,0,"mercredi",24,0.4,1
2021-05-19 07:47:29,142,0,"mercredi",19.2,0,1
2021-05-19 07:54:24,198,0,"mercredi",19.2,0,1
2021-05-19 07:51:42,377,0,"mercredi",19.2,0,1
2021-05-26 13:41:43,85,0,"mercredi",24,0.4,3
2021-05-26 21:02:11,580,0,"mercredi",24,0.4,3
2021-05-19 20:39:33,1239,0,"mercredi",19.2,0,3
2021-05-19 20:09:21,1211,0,"mercredi",19.2,0,3
2021-05-26 02:04:02,455,0,"mercredi",24,0.4,3
2021-05-12 15:21:54,801,0,"mercredi",12,0,2
2021-05-26 15:58:14,1648,0,"mercredi",24,0.4,2
2021-05-19 16:32:14,378,0,"mercredi",19.2,0,2
2021-05-19 18:21:49,2807,0,"mercredi",19.2,0,2
2021-05-19 17:01:05,472,0,"mercredi",19.2,0,2
2021-06-30 07:42:57,574,0,"mercredi",23.4,31.7,1
2021-06-16 07:34:11,1153,0,"mercredi",15.2,0,1
2021-06-09 09:28:53,229,0,"mercredi",24.1,0,1
2021-06-23 08:46:16,830,0,"mercredi",14.5,0,1
2021-06-02 08:41:43,952,0,"mercredi",20.9,0,1
2021-06-02 19:31:26,397,0,"mercredi",20.9,0,3
2021-06-02 22:35:26,1119,0,"mercredi",20.9,0,3
2021-06-23 14:17:51,804,0,"mercredi",14.5,0,3
2021-06-23 21:44:25,1272,0,"mercredi",14.5,0,3
2021-06-16 21:10:42,640,0,"mercredi",15.2,0,3
2021-06-23 18:56:09,1127,0,"mercredi",14.5,0,2
2021-06-30 18:02:18,391,0,"mercredi",23.4,31.7,2
2021-06-02 18:08:52,345,0,"mercredi",20.9,0,2
2021-06-02 17:34:23,1205,0,"mercredi",20.9,0,2
2021-06-02 15:49:10,2372,0,"mercredi",20.9,0,2
2021-07-07 09:25:15,415,0,"mercredi",16.4,0,1
2021-07-14 08:44:28,1220,0,"mercredi",24.2,0,1
2021-07-07 07:06:52,472,0,"mercredi",16.4,0,1
2021-07-14 08:17:56,631,0,"mercredi",24.2,0,1
2021-07-14 09:00:06,965,0,"mercredi",24.2,0,1
2021-07-21 21:40:59,805,0,"mercredi",20,1.5,3
2021-07-28 19:20:47,325,0,"mercredi",19.2,0,3
2021-07-28 22:35:36,1031,0,"mercredi",19.2,0,3
2021-07-07 23:16:10,606,0,"mercredi",16.4,0,3
2021-07-21 20:46:14,1026,0,"mercredi",20,1.5,3
2021-07-21 16:04:13,1228,0,"mercredi",20,1.5,2
2021-07-07 15:06:01,1101,0,"mercredi",16.4,0,2
2021-07-21 17:35:20,704,0,"mercredi",20,1.5,2
2021-07-28 15:17:05,619,0,"mercredi",19.2,0,2
2021-07-21 18:39:03,1108,0,"mercredi",20,1.5,2
2021-08-25 08:23:37,274,0,"mercredi",26.6,0,1
2021-08-25 09:01:18,1128,0,"mercredi",26.6,0,1
2021-08-11 09:07:41,393,0,"mercredi",27,5,1
2021-08-11 08:17:57,198,0,"mercredi",27,5,1
2021-08-18 08:36:37,1044,0,"mercredi",25.4,0,1
2021-08-25 13:59:52,633,0,"mercredi",26.6,0,3
2021-08-18 11:45:01,740,0,"mercredi",25.4,0,3
2021-08-18 20:48:54,2046,0,"mercredi",25.4,0,3
2021-08-04 00:22:10,1418,0,"mercredi",21.1,0.2,3
2021-08-11 00:47:47,563,0,"mercredi",27,5,3
2021-08-04 18:00:57,568,0,"mercredi",21.1,0.2,2
2021-08-04 18:10:37,1871,0,"mercredi",21.1,0.2,2
2021-08-18 17:23:39,5757,0,"mercredi",25.4,0,2
2021-08-11 18:33:46,654,0,"mercredi",27,5,2
2021-08-18 18:44:09,6510,0,"mercredi",25.4,0,2
2021-09-01 08:17:27,2198,0,"mercredi",18,0,1
2021-09-01 07:57:07,703,0,"mercredi",18,0,1
2021-09-29 07:40:52,632,0,"mercredi",11.2,0,1
2021-09-22 09:59:54,1444,0,"mercredi",20.8,0.2,1
2021-09-22 07:49:55,282,0,"mercredi",20.8,0.2,1
2021-09-08 23:39:14,568,0,"mercredi",18.6,1,3
2021-09-29 11:34:08,420,0,"mercredi",11.2,0,3
2021-09-22 01:32:16,666,0,"mercredi",20.8,0.2,3
2021-09-15 11:36:07,826,0,"mercredi",17.6,11.1,3
2021-09-01 00:34:04,327,0,"mercredi",18,0,3
2021-09-29 15:17:14,256,0,"mercredi",11.2,0,2
2021-09-01 16:53:41,173,0,"mercredi",18,0,2
2021-09-22 17:30:19,5115,0,"mercredi",20.8,0.2,2
2021-09-22 17:06:17,600,0,"mercredi",20.8,0.2,2
2021-09-29 18:07:04,1140,0,"mercredi",11.2,0,2
2021-10-27 09:07:46,1318,0,"mercredi",9.6,0,1
2021-10-13 06:42:53,205,0,"mercredi",16.7,0,1
2021-10-27 08:16:06,617,0,"mercredi",9.6,0,1
2021-10-20 08:24:44,302,0,"mercredi",11.8,0,1
2021-10-27 09:48:15,554,0,"mercredi",9.6,0,1
2021-10-06 23:19:43,1778,0,"mercredi",14.3,0,3
2021-10-20 02:54:14,293,0,"mercredi",11.8,0,3
2021-10-20 20:46:42,402,0,"mercredi",11.8,0,3
2021-10-13 12:25:44,1016,0,"mercredi",16.7,0,3
2021-10-06 14:32:05,401,0,"mercredi",14.3,0,3
2021-10-06 17:43:58,69,0,"mercredi",14.3,0,2
2021-10-13 18:10:08,613,0,"mercredi",16.7,0,2
2021-10-27 18:50:29,313,0,"mercredi",9.6,0,2
2021-10-20 16:46:08,565,0,"mercredi",11.8,0,2
2021-10-06 16:05:32,865,0,"mercredi",14.3,0,2
2021-05-14 07:43:15,537,1,"vendredi",17.8,0,1
2021-05-28 07:49:26,855,1,"vendredi",7.8,0,1
2021-05-07 08:17:45,945,1,"vendredi",9.7,0,1
2021-05-28 06:30:19,121,1,"vendredi",7.8,0,1
2021-05-07 07:09:39,125,1,"vendredi",9.7,0,1
2021-05-07 12:07:23,343,1,"vendredi",9.7,0,3
2021-05-28 12:42:55,656,1,"vendredi",7.8,0,3
2021-05-21 21:12:47,606,1,"vendredi",25.3,0,3
2021-05-14 19:28:00,703,1,"vendredi",17.8,0,3
2021-05-21 21:16:16,761,1,"vendredi",25.3,0,3
2021-05-07 17:15:50,985,1,"vendredi",9.7,0,2
2021-05-14 18:07:48,423,1,"vendredi",17.8,0,2
2021-05-21 18:06:02,554,1,"vendredi",25.3,0,2
2021-05-21 17:43:35,367,1,"vendredi",25.3,0,2
2021-05-28 16:43:31,2103,1,"vendredi",7.8,0,2
2021-06-25 07:44:59,497,1,"vendredi",22.2,0,1
2021-06-25 08:39:22,405,1,"vendredi",22.2,0,1
2021-06-04 07:20:11,711,1,"vendredi",22,0,1
2021-06-11 09:48:28,308,1,"vendredi",19.7,0.2,1
2021-06-25 09:04:00,822,1,"vendredi",22.2,0,1
2021-06-18 20:40:46,115,1,"vendredi",21.2,4.8,3
2021-06-25 22:25:34,129,1,"vendredi",22.2,0,3
2021-06-11 19:45:30,138,1,"vendredi",19.7,0.2,3
2021-06-04 14:49:04,775,1,"vendredi",22,0,3
2021-06-18 13:45:18,437,1,"vendredi",21.2,4.8,3
2021-06-04 15:30:18,189,1,"vendredi",22,0,2
2021-06-04 17:32:49,744,1,"vendredi",22,0,2
2021-06-25 16:11:24,503,1,"vendredi",22.2,0,2
2021-06-25 16:13:54,488,1,"vendredi",22.2,0,2
2021-06-25 17:55:35,726,1,"vendredi",22.2,0,2
2021-07-16 09:32:29,1316,1,"vendredi",22,0,1
2021-07-09 06:50:17,471,1,"vendredi",18.1,0,1
2021-07-23 09:09:42,1974,1,"vendredi",21,0,1
2021-07-09 09:32:30,593,1,"vendredi",18.1,0,1
2021-07-16 09:34:42,828,1,"vendredi",22,0,1
2021-07-16 13:07:09,560,1,"vendredi",22,0,3
2021-07-23 22:47:20,959,1,"vendredi",21,0,3
2021-07-23 20:28:09,399,1,"vendredi",21,0,3
2021-07-09 19:15:09,1363,1,"vendredi",18.1,0,3
2021-07-16 12:03:53,996,1,"vendredi",22,0,3
2021-07-09 16:43:19,413,1,"vendredi",18.1,0,2
2021-07-16 18:21:48,1120,1,"vendredi",22,0,2
2021-07-09 18:54:42,625,1,"vendredi",18.1,0,2
2021-07-02 15:21:26,632,1,"vendredi",17.6,0,2
2021-07-30 17:51:09,2460,1,"vendredi",16.5,0,2
2021-08-13 08:44:07,359,1,"vendredi",27,0.2,1
2021-08-27 09:22:40,342,1,"vendredi",21.2,0,1
2021-08-20 09:01:30,1046,1,"vendredi",25.9,0,1
2021-08-20 08:27:35,847,1,"vendredi",25.9,0,1
2021-08-20 06:55:44,467,1,"vendredi",25.9,0,1
2021-08-13 14:33:59,369,1,"vendredi",27,0.2,3
2021-08-20 10:39:38,499,1,"vendredi",25.9,0,3
2021-08-27 13:44:23,346,1,"vendredi",21.2,0,3
2021-08-13 23:48:20,1756,1,"vendredi",27,0.2,3
2021-08-20 19:37:09,811,1,"vendredi",25.9,0,3
2021-08-27 16:58:05,280,1,"vendredi",21.2,0,2
2021-08-06 17:53:37,558,1,"vendredi",25.1,0.2,2
2021-08-27 16:39:37,1302,1,"vendredi",21.2,0,2
2021-08-20 17:57:34,621,1,"vendredi",25.9,0,2
2021-08-27 18:11:38,302,1,"vendredi",21.2,0,2
2021-09-03 07:20:38,547,1,"vendredi",18,0,1
2021-09-03 06:32:14,1380,1,"vendredi",18,0,1
2021-09-17 08:45:06,1010,1,"vendredi",19.8,0,1
2021-09-03 09:24:15,601,1,"vendredi",18,0,1
2021-09-17 08:15:31,798,1,"vendredi",19.8,0,1
2021-09-24 11:21:48,188,1,"vendredi",18.3,26.5,3
2021-09-17 14:49:51,589,1,"vendredi",19.8,0,3
2021-09-10 23:49:02,228,1,"vendredi",17.1,0.3,3
2021-09-10 11:59:05,235,1,"vendredi",17.1,0.3,3
2021-09-10 13:31:05,630,1,"vendredi",17.1,0.3,3
2021-09-10 15:44:43,257,1,"vendredi",17.1,0.3,2
2021-09-03 16:25:47,406,1,"vendredi",18,0,2
2021-09-17 15:26:12,154,1,"vendredi",19.8,0,2
2021-09-03 15:08:49,366,1,"vendredi",18,0,2
2021-09-24 18:14:03,196,1,"vendredi",18.3,26.5,2
2021-10-29 09:19:21,223,1,"vendredi",7.8,0,1
2021-10-08 08:57:09,768,1,"vendredi",15.4,0,1
2021-10-29 09:41:16,341,1,"vendredi",7.8,0,1
2021-10-01 07:53:48,1148,1,"vendredi",12.5,0,1
2021-10-29 08:35:40,881,1,"vendredi",7.8,0,1
2021-10-01 12:03:19,1155,1,"vendredi",12.5,0,3
2021-10-15 21:08:27,526,1,"vendredi",18.4,0,3
2021-10-08 04:06:28,1076,1,"vendredi",15.4,0,3
2021-10-29 20:18:40,475,1,"vendredi",7.8,0,3
2021-10-01 20:15:13,735,1,"vendredi",12.5,0,3
2021-10-15 17:33:20,677,1,"vendredi",18.4,0,2
2021-10-01 18:40:43,1634,1,"vendredi",12.5,0,2
2021-10-22 15:24:03,553,1,"vendredi",8.7,13.8,2
2021-10-15 16:12:51,659,1,"vendredi",18.4,0,2
2021-10-29 18:50:51,126,1,"vendredi",7.8,0,2
2021-05-03 09:41:53,1033,1,"lundi",7.6,0,1
2021-05-03 09:51:15,864,1,"lundi",7.6,0,1
2021-05-10 08:42:00,793,1,"lundi",11.4,0,1
2021-05-31 07:02:05,2426,1,"lundi",15.7,0,1
2021-05-31 08:39:53,702,1,"lundi",15.7,0,1
2021-05-17 12:09:45,2994,1,"lundi",17.9,0.2,3
2021-05-17 14:56:46,505,1,"lundi",17.9,0.2,3
2021-05-10 14:07:29,912,1,"lundi",11.4,0,3
2021-05-31 21:54:52,518,1,"lundi",15.7,0,3
2021-05-17 12:27:02,156,1,"lundi",17.9,0.2,3
2021-05-31 15:56:51,381,1,"lundi",15.7,0,2
2021-05-31 18:51:48,1530,1,"lundi",15.7,0,2
2021-05-10 17:19:57,436,1,"lundi",11.4,0,2
2021-05-17 17:29:36,188,1,"lundi",17.9,0.2,2
2021-05-03 16:06:15,77,1,"lundi",7.6,0,2
2021-06-21 07:18:02,2324,1,"lundi",24.1,2.9,1
2021-06-28 08:13:29,893,1,"lundi",27,2.3,1
2021-06-21 07:29:38,1656,1,"lundi",24.1,2.9,1
2021-06-28 08:13:23,961,1,"lundi",27,2.3,1
2021-06-07 08:10:30,922,1,"lundi",27.6,0,1
2021-06-07 12:31:27,401,1,"lundi",27.6,0,3
2021-06-28 19:38:11,515,1,"lundi",27,2.3,3
2021-06-28 19:18:07,859,1,"lundi",27,2.3,3
2021-06-28 20:50:43,2024,1,"lundi",27,2.3,3
2021-06-14 11:39:56,516,1,"lundi",20.6,7.8,3
2021-06-28 18:09:00,168,1,"lundi",27,2.3,2
2021-06-28 17:40:32,141,1,"lundi",27,2.3,2
2021-06-14 18:02:51,695,1,"lundi",20.6,7.8,2
2021-06-07 18:39:30,1132,1,"lundi",27.6,0,2
2021-06-14 18:28:22,351,1,"lundi",20.6,7.8,2
2021-07-05 07:23:44,369,1,"lundi",20.2,0,1
2021-07-19 07:54:39,799,1,"lundi",23.3,0,1
2021-07-05 07:42:56,727,1,"lundi",20.2,0,1
2021-07-12 08:48:12,406,1,"lundi",23.1,0,1
2021-07-26 07:54:27,289,1,"lundi",23.5,0,1
2021-07-05 13:01:48,1667,1,"lundi",20.2,0,3
2021-07-12 19:16:36,440,1,"lundi",23.1,0,3
2021-07-19 20:37:25,842,1,"lundi",23.3,0,3
2021-07-26 20:38:48,737,1,"lundi",23.5,0,3
2021-07-05 00:09:42,217,1,"lundi",20.2,0,3
2021-07-12 17:28:18,400,1,"lundi",23.1,0,2
2021-07-05 18:58:18,1729,1,"lundi",20.2,0,2
2021-07-19 16:00:03,560,1,"lundi",23.3,0,2
2021-07-05 17:02:33,219,1,"lundi",20.2,0,2
2021-07-05 17:14:33,484,1,"lundi",20.2,0,2
2021-08-23 08:20:25,1428,1,"lundi",26.7,0,1
2021-08-23 07:54:19,704,1,"lundi",26.7,0,1
2021-08-16 07:35:35,1053,1,"lundi",19.5,0,1
2021-08-30 08:43:26,398,1,"lundi",24.8,5.3,1
2021-08-02 08:34:22,1993,1,"lundi",18.8,0,1
2021-08-02 12:34:29,1213,1,"lundi",18.8,0,3
2021-08-16 14:40:36,338,1,"lundi",19.5,0,3
2021-08-30 12:14:56,763,1,"lundi",24.8,5.3,3
2021-08-02 19:02:01,1333,1,"lundi",18.8,0,3
2021-08-09 00:23:24,1579,1,"lundi",25.2,0.2,3
2021-08-02 18:55:08,764,1,"lundi",18.8,0,2
2021-08-30 17:01:01,1891,1,"lundi",24.8,5.3,2
2021-08-02 17:36:22,483,1,"lundi",18.8,0,2
2021-08-16 17:44:04,213,1,"lundi",19.5,0,2
2021-08-09 17:40:56,493,1,"lundi",25.2,0.2,2
2021-09-13 06:10:42,396,1,"lundi",17.3,0.2,1
2021-09-20 08:58:28,660,1,"lundi",17.3,0,1
2021-09-20 08:45:45,865,1,"lundi",17.3,0,1
2021-09-27 09:01:56,736,1,"lundi",13.6,3.1,1
2021-09-20 08:47:14,972,1,"lundi",17.3,0,1
2021-09-13 14:07:55,196,1,"lundi",17.3,0.2,3
2021-09-20 02:54:43,1134,1,"lundi",17.3,0,3
2021-09-06 11:38:31,356,1,"lundi",17.4,6.3,3
2021-09-06 21:07:33,279,1,"lundi",17.4,6.3,3
2021-09-13 21:43:59,298,1,"lundi",17.3,0.2,3
2021-09-13 16:20:08,238,1,"lundi",17.3,0.2,2
2021-09-13 17:14:30,1031,1,"lundi",17.3,0.2,2
2021-09-13 17:34:15,1379,1,"lundi",17.3,0.2,2
2021-09-20 16:05:22,542,1,"lundi",17.3,0,2
2021-09-06 18:10:35,1687,1,"lundi",17.4,6.3,2
2021-10-04 06:42:54,838,1,"lundi",12.2,0,1
2021-10-11 07:37:54,1094,1,"lundi",18.4,0,1
2021-10-18 06:42:26,572,1,"lundi",9.7,0.7,1
2021-10-18 08:37:38,692,1,"lundi",9.7,0.7,1
2021-10-04 09:20:35,1414,1,"lundi",12.2,0,1
2021-10-25 14:22:11,1194,1,"lundi",6.5,0.5,3
2021-10-11 00:03:10,563,1,"lundi",18.4,0,3
2021-10-11 12:46:45,229,1,"lundi",18.4,0,3
2021-10-04 20:19:18,946,1,"lundi",12.2,0,3
2021-10-11 13:00:47,781,1,"lundi",18.4,0,3
2021-10-04 15:45:58,674,1,"lundi",12.2,0,2
2021-10-11 18:15:27,389,1,"lundi",18.4,0,2
2021-10-18 15:35:19,1066,1,"lundi",9.7,0.7,2
2021-10-04 17:13:13,137,1,"lundi",12.2,0,2
2021-10-18 16:21:10,213,1,"lundi",9.7,0.7,2
2021-05-01 09:00:07,1369,1,"samedi",5.9,0,1
2021-05-08 07:54:25,136,1,"samedi",11.7,0,1
2021-05-22 09:34:43,543,1,"samedi",23.6,0.3,1
2021-05-22 09:25:31,287,1,"samedi",23.6,0.3,1
2021-05-01 08:25:15,2087,1,"samedi",5.9,0,1
2021-05-08 21:12:39,669,1,"samedi",11.7,0,3
2021-05-08 20:10:10,332,1,"samedi",11.7,0,3
2021-05-22 13:24:09,233,1,"samedi",23.6,0.3,3
2021-05-22 14:11:00,3122,1,"samedi",23.6,0.3,3
2021-05-22 13:30:11,1439,1,"samedi",23.6,0.3,3
2021-05-15 17:17:51,287,1,"samedi",17.7,0.2,2
2021-05-08 18:22:43,410,1,"samedi",11.7,0,2
2021-05-29 18:13:46,841,1,"samedi",11.4,0,2
2021-05-22 15:12:19,523,1,"samedi",23.6,0.3,2
2021-05-01 16:42:02,2754,1,"samedi",5.9,0,2
2021-06-05 09:03:06,241,1,"samedi",22.4,14.2,1
2021-06-12 09:59:11,387,1,"samedi",19.3,0,1
2021-06-19 08:15:44,631,1,"samedi",20.7,1.9,1
2021-06-05 09:09:38,1886,1,"samedi",22.4,14.2,1
2021-06-12 08:26:54,1396,1,"samedi",19.3,0,1
2021-06-05 13:29:32,549,1,"samedi",22.4,14.2,3
2021-06-19 19:11:41,298,1,"samedi",20.7,1.9,3
2021-06-05 00:17:43,1241,1,"samedi",22.4,14.2,3
2021-06-19 12:31:46,304,1,"samedi",20.7,1.9,3
2021-06-05 02:48:16,821,1,"samedi",22.4,14.2,3
2021-06-19 18:37:22,654,1,"samedi",20.7,1.9,2
2021-06-19 15:35:07,1307,1,"samedi",20.7,1.9,2
2021-06-19 17:06:38,1901,1,"samedi",20.7,1.9,2
2021-06-12 16:41:50,819,1,"samedi",19.3,0,2
2021-06-12 17:56:46,1102,1,"samedi",19.3,0,2
2021-07-03 09:17:58,1069,1,"samedi",16.5,0,1
2021-07-10 09:09:24,463,1,"samedi",19,0,1
2021-07-17 08:06:47,769,1,"samedi",21.7,0,1
2021-07-31 09:11:46,472,1,"samedi",17.9,0,1
2021-07-24 08:54:15,1092,1,"samedi",21.9,0.6,1
2021-07-17 13:09:52,734,1,"samedi",21.7,0,3
2021-07-10 14:54:22,1766,1,"samedi",19,0,3
2021-07-10 12:42:39,1292,1,"samedi",19,0,3
2021-07-17 12:09:57,1058,1,"samedi",21.7,0,3
2021-07-31 10:30:33,313,1,"samedi",17.9,0,3
2021-07-03 18:20:06,866,1,"samedi",16.5,0,2
2021-07-31 16:53:48,2860,1,"samedi",17.9,0,2
2021-07-24 16:18:03,195,1,"samedi",21.9,0.6,2
2021-07-24 15:04:09,395,1,"samedi",21.9,0.6,2
2021-07-31 17:27:53,1483,1,"samedi",17.9,0,2
2021-08-21 09:18:33,279,1,"samedi",27.5,0,1
2021-08-28 09:03:08,160,1,"samedi",18.9,0,1
2021-08-07 09:27:47,517,1,"samedi",23.6,0.8,1
2021-08-28 09:11:38,430,1,"samedi",18.9,0,1
2021-08-07 09:29:59,421,1,"samedi",23.6,0.8,1
2021-08-28 04:56:49,2121,1,"samedi",18.9,0,3
2021-08-14 19:44:23,469,1,"samedi",20.9,0.2,3
2021-08-21 19:59:44,989,1,"samedi",27.5,0,3
2021-08-28 20:12:16,535,1,"samedi",18.9,0,3
2021-08-07 11:39:28,355,1,"samedi",23.6,0.8,3
2021-08-14 18:33:53,657,1,"samedi",20.9,0.2,2
2021-08-07 15:37:17,1556,1,"samedi",23.6,0.8,2
2021-08-14 18:30:58,359,1,"samedi",20.9,0.2,2
2021-08-28 18:16:41,866,1,"samedi",18.9,0,2
2021-08-07 17:34:23,1059,1,"samedi",23.6,0.8,2
2021-09-25 07:00:04,180,1,"samedi",16.7,0,1
2021-09-11 09:49:12,244,1,"samedi",18.4,0,1
2021-09-25 08:10:59,1390,1,"samedi",16.7,0,1
2021-09-11 08:47:06,215,1,"samedi",18.4,0,1
2021-09-18 09:38:01,1235,1,"samedi",18.7,0,1
2021-09-11 14:32:45,1125,1,"samedi",18.4,0,3
2021-09-04 00:44:21,134,1,"samedi",19,0,3
2021-09-11 05:18:36,725,1,"samedi",18.4,0,3
2021-09-11 21:50:29,350,1,"samedi",18.4,0,3
2021-09-11 00:34:46,585,1,"samedi",18.4,0,3
2021-09-25 18:23:49,643,1,"samedi",16.7,0,2
2021-09-18 18:41:48,1508,1,"samedi",18.7,0,2
2021-09-11 18:24:25,689,1,"samedi",18.4,0,2
2021-09-25 16:45:05,415,1,"samedi",16.7,0,2
2021-09-25 17:55:13,380,1,"samedi",16.7,0,2
2021-10-23 07:31:22,317,1,"samedi",4.9,0,1
2021-10-16 08:49:21,644,1,"samedi",15.8,18.7,1
2021-10-23 09:49:04,827,1,"samedi",4.9,0,1
2021-10-16 08:44:43,129,1,"samedi",15.8,18.7,1
2021-10-09 09:14:44,386,1,"samedi",16,0,1
2021-10-02 20:39:52,1075,1,"samedi",11.9,11.4,3
